TachographVehicleSpeed	AcceleratorPedalAPPosition1	BrakePedalPosition	CurrentGear	EngineSpeed	ActualEnginePercentTorque[percent]	EngineFuelRate	EngineCoolantTemperature	EngineOilTemperature[Celsius]	AmbientAirTemp[C]	HRVD_I_TotalVehiclDistancHighRes[m]	GPS_Altitude[m]	GPS_Latitude[deg_per_bit]	GPS_Longitude[deg_per_bit]	D_AxleWeight[kg]	
18,69921875	52,8	0	2	943,375	36	14,7	85	91,5	25	139888775	922,125	-25,4075821	-49,2535858	7664	
18,69921875	74,8	0	2	949,5	65	23,85	86	91,5	25	139888775	922,5	-25,4075821	-49,2535858	6084	
19,3984375	100	0	2	1134,625	44	19,45	86	91,5	25	139888775	922,25	-25,4076477	-49,2536484	5834	
19	96,8	0	1	1535,875	69	39,8	86	91,5	25	139888790	922,25	-25,4076477	-49,2536484	5588	
20,796875	94	0	1	1794,625	72	50,7	86	91,5	25	139888790	921,375	-25,407722	-49,2537036	7965	
22,796875	98	0	2	1149,375	74	34,85	86	91,5	24,90625	139888800	921,875	-25,407722	-49,2537036	5998	
23,296875	96,8	0	2	1177,375	57	24,1	86	91,5	24,90625	139888800	921,875	-25,4078035	-49,2537681	5859	
24,69921875	83,6	0	2	1248,25	75	38,35	86	91,5	24,90625	139888820	922,375	-25,4078499	-49,2537681	5218	
26	78,8	0	2	1318,5	69	39,65	86	91,5	24,90625	139888820	922,75	-25,4078958	-49,2538435	7788	
27,09765625	82,8	0	2	1372,875	78	44,75	86	91,5	24,90625	139888835	923,25	-25,4079415	-49,253886	6065	
28,09765625	83,2	0	2	1358,25	60	33,9	86	91,5	24,90625	139888835	923,875	-25,4079415	-49,253886	5793	
28,59765625	86	0	3	1067	88	41,2	86	91,5	24,90625	139888850	923,875	-25,4079921	-49,2539253	5588	
29,59765625	77,6	102	3	1101,125	85	41,2	86	91,5	24,90625	139888850	923,875	-25,4079921	-49,2539253	7178	
30,09765625	68,4	0	3	1117,75	76	36,85	87	91,5	24,90625	139888850	924	-25,408266	-49,2541746	6029	
30,296875	100	0	3	1125,875	96	44,9	87	91,5	24,71875	139888870	924	-25,408266	-49,2541746	6322	
31,19921875	100	0	3	1159,625	96	47,5	87	91,9375	24,71875	139888870	926,5	-25,408266	-49,2541746	5448	
31,796875	100	0	3	1182	96	48,2	87	91,9375	24,71875	139888880	926,5	-25,408266	-49,2541746	7877	
32,3984375	100	0	3	1205,625	96	49,15	87	91,9375	24,71875	139888880	927,75	-25,408386	-49,2543048	6084	
33,09765625	100	0	3	1234	96	50,1	87	92,21875	24,71875	139888915	927,125	-25,4084566	-49,2543514	5794	
33,796875	100	0	3	1258,875	96	51,15	87	92,21875	24,71875	139888915	928	-25,4085129	-49,2544081	5397	
34,5	100	0	3	1284,625	96	52,05	87	92,21875	24,71875	139888925	929,125	-25,4085719	-49,2544771	7709	
35,19921875	100	0	3	1315,25	97	53,9	87	92,21875	24,71875	139888925	929,5	-25,4086376	-49,2545397	6087	
36,09765625	100	0	3	1346,875	97	55,2	87	92,21875	24,71875	139888925	929,5	-25,4086376	-49,2545397	5793	
36,796875	100	0	3	1368,5	97	56,1	88	92,21875	24,71875	139888945	931	-25,408775	-49,254665	5409	
36,8984375	77,2	0	3	1369,25	62	35,6	88	92,34375	24,71875	139888945	931,5	-25,4088407	-49,2547245	7631	
36,296875	66,8	0	3	1348,375	42	24,45	88	92,34375	24,59375	139888975	931,5	-25,4088407	-49,2547245	6039	
35,296875	66,4	0	3	1310,25	41	22,1	88	92,34375	24,59375	139888975	933	-25,4089795	-49,2548513	5814	
35,09765625	84,4	0	3	1266,25	62	25,7	88	92,34375	24,59375	139888995	934	-25,4089795	-49,2548513	5308	
35	72	0	3	1297,375	52	30,55	88	92,34375	24,59375	139888995	934,5	-25,4091011	-49,2549791	7889	
35,296875	64	0	3	1317,25	45	29,3	88	92,625	24,59375	139889025	934,5	-25,4091011	-49,2549791	6056	
35,5	78,8	0	3	1315,875	81	45,2	88	92,625	24,59375	139889025	934,5	-25,409232	-49,255116	5788	
35,796875	55,6	0	3	1344,125	47	28,9	88	92,625	24,59375	139889025	934,5	-25,4092909	-49,2551771	5206	
36,19921875	66,8	0	3	1329,375	46	18,5	88	92,625	24,59375	139889045	935,125	-25,4092909	-49,2551771	7604	
35,296875	67,6	0	3	1048,875	15	6,55	88	92,625	24,59375	139889045	935,5	-25,4094207	-49,2553007	6991	
35	66	0	4	945	44	17,35	88	92,625	24,59375	139889055	935,875	-25,4094207	-49,2553007	5418	
34,5	97,6	0	4	1380,75	46	26,2	89	92,90625	24,59375	139889055	936,5	-25,4094871	-49,2553664	5448	
35,19921875	100	0	3	1318,75	81	42,9	89	92,90625	24,40625	139889090	936,5	-25,409627	-49,2554248	7849	
36,69921875	100	0	3	1378,875	97	53,6	89	92,90625	24,40625	139889090	936,25	-25,4096954	-49,2555401	5928	
38,8984375	100	0	3	1450,375	89	54,35	89	92,90625	24,40625	139889100	936,875	-25,4096954	-49,2555401	6203	
40,59765625	100	0	3	1160,75	73	35,6	89	92,90625	24,40625	139889100	936,875	-25,4097718	-49,255599	5562	
41,09765625	0	0	4	1121,5	0	0	89	93,3125	24,40625	139889125	936,875	-25,4097718	-49,255599	7487	
41	0	0	4	1117,75	0	0	89	93,3125	24,40625	139889125	936,875	-25,4098449	-49,2556644	6037	
40,8984375	0	0	4	1118,25	0	0	89	93,3125	24,40625	139889125	935,875	-25,4098449	-49,2556644	5907	
41,296875	0	0	4	1126,25	0	0	89	93,3125	24,40625	139889155	934,875	-25,4101616	-49,2559531	5868	
41,59765625	0	0	4	1140,75	0	0	89	93,75	24,40625	139889155	934,75	-25,4102369	-49,2560376	7331	
42,59765625	0	0	4	1162,75	0	0	90	93,75	24,40625	139889180	934,75	-25,4102369	-49,2560376	6071	
44	0	9,2	4	1206	0	0	90	93,75	24,40625	139889180	934,625	-25,4103908	-49,2561786	5719	
44,3984375	0	8,4	4	1213,375	0	0	90	93,75	24,3125	139889215	934,375	-25,4105538	-49,2563244	5919	
45,3984375	0	0	4	1184,625	0	0	90	93,75	24,3125	139889215	933,75	-25,4105538	-49,2563244	7252	
45,8984375	0	8	4	1695,625	0	0	90	93,75	24,3125	139889240	933,75	-25,4106377	-49,256397	6137	
44,8984375	0	4,8	3	1671,125	0	0	90	94,15625	24,3125	139889240	933,75	-25,4107214	-49,2564697	5439	
46,19921875	0	8	3	1722,625	0	0	90	94,15625	24,3125	139889240	932,75	-25,410808	-49,2565501	5919	
46,69921875	0	102	3	1727,5	0	0	90	94,15625	24,09375	139889255	932,75	-25,410808	-49,2565501	7252	
47	0	16	3	1753,875	0	0	90	94,15625	24,09375	139889255	931,5	-25,410808	-49,2565501	6137	
46,09765625	0	10	3	1718	0	0	90	94,15625	24,09375	139889290	931,625	-25,4108919	-49,2566301	5439	
46,296875	0	0	3	1728,25	0	0	90	94,15625	24,09375	139889290	931,625	-25,4114287	-49,2571418	5919	
47,09765625	0	16,8	3	1755,25	0	0	90	94,15625	24,09375	139889315	930,375	-25,4114287	-49,2571418	7252	
46,09765625	0	102	3	1716	0	0	90	94,15625	24,09375	139889315	930,375	-25,4114287	-49,2571418	6137	
44,69921875	0	5,6	3	1690,375	0	0	90	94,5625	24,09375	139889355	927	-25,4114287	-49,2571418	5439	
45,296875	0	16	3	1681,5	0	0	90	94,5625	24,09375	139889355	927	-25,4116086	-49,2573016	5919	
44,5	0	18	3	1646,375	0	0	90	94,84375	24,09375	139889355	925,625	-25,4116086	-49,2573016	7252	
42,3984375	0	6,4	3	1575,375	0	0	90	94,84375	24,09375	139889380	925	-25,4116989	-49,257368	6137	
42,59765625	0	14	3	1576,5	0	0	90	94,84375	24,09375	139889380	924,125	-25,4117831	-49,2574522	5439	
42,796875	0	0	3	1596	0	0	90	94,84375	24	139889395	924,125	-25,4117831	-49,2574522	5919	
43,69921875	0	11,2	3	1629,375	0	0	90	94,84375	24	139889395	921,875	-25,4118643	-49,2575295	7252	
44,69921875	0	6,4	3	1664,75	0	0	90	94,84375	24	139889440	922,125	-25,4120323	-49,2576793	6137	
45,09765625	0	18	3	1679	0	0	90	94,84375	24	139889440	922,125	-25,4120323	-49,2576793	5439	
44	0	15,2	3	1635,375	0	0	90	95	24	139889455	921,5	-25,4121787	-49,2578497	5919	
42,69921875	0	16,4	3	1585,75	0	0	90	95	24	139889455	921,125	-25,4121787	-49,2578497	7252	
41,296875	0	16,8	3	1540,75	0	0	90	95	24	139889455	921,125	-25,4122562	-49,2579328	6137	
39,19921875	0	17,2	3	1457,5	0	0	90	95	24	139889500	920,75	-25,4122562	-49,2579328	5439	
36,5	0	16	3	1358,25	0	0	90	95	24	139889500	920	-25,4124234	-49,2581053	5919	
33,3984375	0	16	3	1249,25	0	0	90	95,40625	24	139889515	920	-25,4125771	-49,2582183	7252	
30,3984375	0	17,2	3	1131	0	0	90	95,40625	24	139889515	918,5	-25,4126531	-49,2582985	6137	
26,796875	0	10,4	3	1365,5	0	0	90	95,40625	24,09375	139889530	919	-25,4127079	-49,2583565	5439	
24,59765625	0	0	2	1249,25	0	0	90	95,40625	24,09375	139889530	918,875	-25,412768	-49,2583935	5919	
23,09765625	0	0	2	1170,75	0	0	91	95,40625	24,09375	139889555	918,5	-25,4128244	-49,2584313	7252	
22	0	0	2	1114	0	0	91	95,40625	24,09375	139889555	918,5	-25,4128244	-49,2584313	6137	
20,3984375	0	0	2	1036,25	0	0	91	95,40625	24,09375	139889565	918,75	-25,4129263	-49,2585117	5439	
19	0	0	2	961,5	0	0	91	95,40625	24,09375	139889565	919,375	-25,4129263	-49,2585117	5919	
17,3984375	0	0	2	883,5	0	0	91	95,40625	24,09375	139889565	919	-25,4129923	-49,2585681	7252	
16,09765625	0	0	2	813,125	0	0	91	95,40625	24,09375	139889575	919,5	-25,4130215	-49,2585926	6137	
14,8984375	0	0	2	755,625	0	0	91	95,40625	24,09375	139889575	920,125	-25,4130747	-49,2586438	5439	
13,5	0	0	2	681,5	0	0	91	95,6875	24,09375	139889590	919,5	-25,4130747	-49,2586438	5919	
12,5	0	0	2	566,625	9	1,9	91	95,6875	24,09375	139889590	919,5	-25,4131065	-49,2586734	7664	
11,59765625	0	0	1	594,375	12	2,9	91	95,6875	24,09375	139889595	918,5	-25,413135	-49,2586948	6135	
11,09765625	0	0	1	600,125	12	2,75	91	95,6875	24,09375	139889595	918,125	-25,4131614	-49,2587229	5705	
10,5	0	0	1	598	12	2,9	91	95,6875	24,09375	139889605	918,125	-25,4131794	-49,2587465	5601	
9,8984375	0	0	1	597,625	13	3,05	91	95,6875	24,09375	139889605	916,375	-25,4131925	-49,2587742	7620	
9,296875	0	0	1	595,5	14	3,25	91	95,6875	24,09375	139889605	916,375	-25,4132085	-49,2587952	6106	
8,69921875	0	0	1	599	15	3,4	91	95,6875	24,09375	139889610	916	-25,4132235	-49,2588142	5745	
8,09765625	0	0	1	597	15	3,5	91	95,6875	24,09375	139889610	915,75	-25,4132235	-49,2588142	5473	
7,59765625	0	0	1	598,25	16	3,6	91	95,6875	24,09375	139889615	915,875	-25,4132606	-49,2588409	7620	
7,19921875	0	0	1	598,5	16	3,7	91	95,8125	24,09375	139889615	915,375	-25,4132812	-49,2588493	6106	
6,796875	0	0	1	598,875	17	3,9	92	95,8125	24,40625	139889620	915,5	-25,4133027	-49,2588493	5726	
6,5	0	0	1	600,375	18	4	92	95,8125	24,40625	139889620	915,125	-25,4133214	-49,2588612	5613	
6,09765625	0	0	1	600,375	18	4,05	92	95,8125	24,40625	139889620	915,375	-25,4133214	-49,2588612	7598	
5,796875	0	0	1	598,875	18	4,2	92	95,8125	24,40625	139889625	915,375	-25,4133376	-49,2588657	6096	
5,5	0	0	1	599,875	19	4,25	92	95,8125	24,40625	139889625	915,625	-25,4133376	-49,2588657	5642	
5,3984375	0	0	1	601,125	19	4,35	92	95,8125	24,40625	139889630	915,625	-25,4133799	-49,2588987	5550	
5,19921875	0	0	1	600	19	4,45	92	95,8125	24,40625	139889630	917,25	-25,4133896	-49,2589058	7598	
5	0	16,4	1	600,625	19	4,5	92	95,8125	24,40625	139889630	917,75	-25,4133896	-49,2589058	6066	
4,296875	0	17,2	1	601,25	8	1,9	92	95,8125	24,40625	139889630	918,125	-25,4133977	-49,2589144	5773	
3,3984375	0	21,2	1	597,625	10	2,4	92	95,8125	24,40625	139889630	918,125	-25,4133977	-49,2589144	5613	
2,296875	0	24,4	1	601,25	10	2,3	92	95,8125	24,40625	139889635	918,375	-25,4134159	-49,258931	7553	
1	0	26,4	1	600,125	10	2,25	92	95,8125	24,40625	139889635	918,25	-25,4134242	-49,2589367	6097	
0,3984375	0	28,8	1	600,5	9	2,25	92	95,8125	24,40625	139889640	919,25	-25,413431	-49,2589402	5816	
0	0	30,8	1	599,5	10	2,3	92	95,8125	24,40625	139889640	920	-25,4134297	-49,2589395	5562	
0	0	30,8	1	600,25	10	2,3	92	95,8125	24,40625	139889640	920,125	-25,4134289	-49,2589384	7564	
0	0	102	1	600,25	10	2,25	92	95,8125	24,40625	139889640	919,875	-25,4134278	-49,2589373	6092	
0	0	30,4	1	600,75	9	2,25	91	95,8125	24,40625	139889640	919,75	-25,4134268	-49,2589365	5816	
0	0	30,4	1	601,125	9	2,25	91	95,8125	24,40625	139889640	919,625	-25,4134263	-49,2589366	5550	
0	0	30,4	1	600,75	9	2,3	91	95,8125	24,40625	139889640	920	-25,4134274	-49,2589369	5550	
0	0	30,4	1	599,375	10	2,3	91	95,8125	24,40625	139889640	920	-25,4134274	-49,2589369	6088	
0	0	30	1	599,125	10	2,3	91	95,8125	24,40625	139889640	920	-25,4134272	-49,2589368	5816	
0	0	28,4	1	601,125	9	2,25	91	95,8125	24,40625	139889640	920	-25,4134254	-49,258937	5550	
0	19,2	0	1	597,25	10	2,3	91	95,8125	24,40625	139889640	919,625	-25,4134273	-49,258939	7564	
0,8984375	71,2	102	1	937,125	61	23,35	91	95,8125	24,40625	139889640	919,625	-25,4134273	-49,258939	6091	
5,19921875	86	0	1	1221,875	62	30,65	91	95,8125	24,40625	139889640	920	-25,4134302	-49,2589429	5861	
9,296875	84	0	1	1414,75	70	39,1	91	95,8125	24,40625	139889640	919,5	-25,4134345	-49,2589514	5206	
13	79,2	0	1	1491,125	62	37,9	91	95,8125	24,40625	139889640	919,125	-25,4134412	-49,2589609	7732	
15,796875	78,8	102	1	1545,125	54	30,25	91	95,8125	24,40625	139889640	920	-25,4134412	-49,2589609	6075	
17,8984375	75,2	0	1	1513,375	46	31,15	91	95,6875	24,40625	139889640	920	-25,4134531	-49,2589748	5817	
19,19921875	83,6	0	1	990	43	17,25	91	95,6875	24,40625	139889640	920,125	-25,4135007	-49,2590232	5409	
21,09765625	72,4	102	2	1070,625	76	33,8	91	95,6875	24,40625	139889655	920	-25,4135007	-49,2590232	7987	
23,19921875	79,2	0	2	1183,625	85	42,55	91	95,6875	24,40625	139889655	919,375	-25,413534	-49,2590533	6061	
25,09765625	81,2	0	2	1277,5	73	38,15	91	95,6875	24,40625	139889665	919,375	-25,4135917	-49,2591178	5750	
26,296875	81,2	0	2	1313,5	48	26,3	91	95,6875	24,40625	139889665	918,5	-25,4135917	-49,2591178	5511	
27,19921875	88,8	102	3	1011,25	81	35,65	91	95,6875	24,40625	139889690	918,5	-25,4142679	-49,2597582	7542	
28,796875	79,2	102	3	1074	93	42,95	91	94,71875	24,40625	139889690	917,5	-25,4142679	-49,2597582	6134	
30,59765625	84	0	3	1139,625	96	46,8	91	94,71875	24,40625	139889690	917,5	-25,4142679	-49,2597582	5659	
32,09765625	84,4	0	3	1188,25	75	37,3	91	94,71875	24,40625	139889705	917,125	-25,4142679	-49,2597582	5486	
33,8984375	88,8	0	3	1266	94	51,1	91	94,71875	24,40625	139889705	916,625	-25,4142679	-49,2597582	7776	
35	70,4	0	3	1300,5	53	28,9	91	94,71875	24,40625	139889710	916,625	-25,4142679	-49,2597582	6094	
35,5	70,8	0	3	1322,625	50	27,7	91	94,71875	24,40625	139889710	916,625	-25,4142679	-49,2597582	5663	
36	70,4	0	3	1338,375	49	26,65	91	94,71875	24,40625	139889740	916,125	-25,4142679	-49,2597582	5486	
36	63,6	0	3	1340,625	37	20,3	91	94,71875	24,40625	139889740	916,5	-25,4142679	-49,2597582	7431	
35,8984375	64,4	0	3	1076,625	28	12,55	91	94,71875	24,40625	139889760	917	-25,4142679	-49,2597582	6017	
36	62,4	0	4	984,875	53	22	92	94,71875	24,40625	139889760	917	-25,4142679	-49,2597582	5903	
35,59765625	56,8	0	4	973,625	36	13,35	92	94,5625	24,40625	139889760	917,75	-25,414408	-49,25988	5269	
35,296875	47,6	102	4	958,875	27	8,8	92	94,5625	24,40625	139889790	918	-25,4144761	-49,2599422	8490	
34,59765625	61,6	0	4	1011,25	44	17,35	92	94,5625	24,40625	139889790	918,5	-25,4145332	-49,2600158	6299	
34,8984375	53,2	0	3	1308,5	23	11,15	92	94,5625	24,40625	139889810	918,75	-25,4145927	-49,2600773	5963	
34,296875	70,4	102	3	1280,25	44	22,8	92	94,5625	24,40625	139889810	918,75	-25,4145927	-49,2600773	5486	
34,59765625	70,8	0	3	1289,875	51	27,55	92	94,5625	24,40625	139889830	918,375	-25,4147265	-49,260205	6996	
35	72,4	0	3	1302,625	53	30,5	92	94,5625	24,40625	139889830	919,125	-25,4147965	-49,2602587	6004	
35,5	72	0	3	1322,125	51	27,95	92	94,5625	24,40625	139889860	919,125	-25,4147965	-49,2602587	6190	
36,09765625	70,8	0	3	1345,375	50	28,5	92	94,5625	24,40625	139889860	917,5	-25,4149354	-49,2603771	5511	
36,59765625	70,8	102	3	1358,75	53	27,7	92	94,5625	24,40625	139889860	917,625	-25,4149882	-49,2604386	7419	
37,19921875	68,4	102	3	1124,125	38	17,85	92	94,5625	24,3125	139889865	918,375	-25,4150454	-49,260506	6109	
36,8984375	72,4	102	4	1019	73	32,15	92	94,5625	24,3125	139889865	918,375	-25,4150454	-49,260506	5858	
37,69921875	68,4	102	4	1031,25	61	26,85	92	94,5625	24,3125	139889910	919	-25,4150454	-49,260506	5295	
37,69921875	45,6	0	4	1031,875	21	8,65	92	95,125	24,3125	139889910	919,875	-25,415112	-49,2605707	8201	
36,296875	33,6	102	4	989,75	11	4,45	92	95,125	24,3125	139889920	920	-25,4151792	-49,260641	6132	
35,69921875	29,2	102	4	971	9	3,55	92	95,125	24,3125	139889920	920	-25,4152456	-49,260711	5531	
34,3984375	26,4	102	4	942,25	4	1,1	92	95,125	24,59375	139889940	921,375	-25,4152456	-49,260711	5690	
33,19921875	18,8	102	4	878,75	1	0,2	92	95,125	24,59375	139889940	921,375	-25,4155412	-49,2609513	7554	
31,5	0	102	3	1160,25	0	0	93	95,40625	24,59375	139889940	920,375	-25,4156206	-49,2610105	6165	
30	0	0	3	1119	0	0	93	95,40625	24,59375	139889970	920,5	-25,4156866	-49,2610668	5638	
28,5	0	102	3	1056	0	0	93	95,40625	24,59375	139889970	920,5	-25,4156866	-49,2610668	5766	
27,09765625	2	0	3	1009,75	0	0	93	95,40625	24,3125	139889985	921,625	-25,4157478	-49,2611151	7442	
25,8984375	16,8	0	3	961	0	0	93	95,40625	24,3125	139889985	921,25	-25,4158565	-49,2612025	6134	
24,59765625	27,6	102	3	909,5	8	2,65	93	95,40625	24,3125	139889995	919,75	-25,415926	-49,2612529	5682	
23	16	102	2	1151,875	0	1,3	93	95,40625	24,3125	139889995	919,625	-25,4159811	-49,2612529	5601	
21,8984375	34	0	2	1098,375	8	3,35	93	95,6875	24,3125	139890020	919,5	-25,4159811	-49,2612942	7330	
20,8984375	32	102	2	1055,875	9	3,65	93	95,6875	24,3125	139890020	919	-25,4160505	-49,2613798	6168	
20	30,8	102	2	1005,75	9	3,55	93	95,6875	24,3125	139890025	920,25	-25,4160855	-49,2614137	5659	
19	30,8	0	2	951,375	10	3,9	93	95,6875	24,3125	139890025	921,375	-25,4160855	-49,2614137	5690	
18,09765625	32,4	102	2	913,875	12	4,35	93	95,6875	24,3125	139890025	921,375	-25,4161466	-49,2614866	7531	
17,19921875	35,2	102	2	871,125	16	5,4	93	96,09375	24,3125	139890050	920,375	-25,4161885	-49,2615181	6143	
16,59765625	36,4	0	2	902,375	16	5,7	93	96,09375	24,3125	139890050	921	-25,4162082	-49,2615579	5814	
15,69921875	26,8	0	1	895,5	8	2,9	93	96,09375	24,40625	139890055	921	-25,4162082	-49,2615579	5651	
14,69921875	30	0	1	803,625	13	4,25	93	96,09375	24,40625	139890055	920	-25,416245	-49,261652	7397	
13,69921875	30	0	1	759,125	14	4,3	93	96,09375	24,40625	139890060	920	-25,4162675	-49,2616916	6123	
13	36	0	1	774,75	19	5,95	93	96,09375	24,40625	139890060	920	-25,4162675	-49,2616916	5858	
12,3984375	38,4	0	1	809,25	21	6,7	93	96,375	24,3125	139890075	921	-25,4162957	-49,2617195	5702	
11,69921875	36,4	0	1	824,75	19	6,45	93	96,375	24,3125	139890075	921,5	-25,4163179	-49,2617468	7575	
11,296875	34	0	1	791,25	17	5,5	93	96,375	24,3125	139890075	920,75	-25,4163667	-49,2617969	6051	
10,69921875	32,8	102	1	766,625	16	4,75	93	96,375	24,3125	139890080	920,75	-25,4163667	-49,2617969	5906	
10,296875	34,8	102	1	747,75	19	5,75	93	96,375	24,3125	139890080	922	-25,4164122	-49,2618281	5613	
9,796875	33,6	102	1	744,375	18	5,3	93	96,375	24,3125	139890090	922,125	-25,416438	-49,2618403	7364	
9,3984375	0	102	1	616,25	13	3	93	96,375	24,3125	139890090	921,375	-25,416438	-49,2618403	6112	
9	0	102	1	596,375	15	3,35	93	96,375	24,40625	139890090	921,375	-25,4164683	-49,2618436	5771	
8,09765625	0	18	1	615,75	13	3,2	93	96,5	24,40625	139890090	922,25	-25,4165679	-49,2618683	5524	
7,3984375	0	26,4	1	600,125	10	2,3	93	96,5	24,40625	139890095	922,25	-25,4165679	-49,2618683	7297	
5,69921875	0	24,8	1	596,875	11	2,65	93	96,5	24,40625	139890095	923,5	-25,4165679	-49,2618815	6105	
4	0	27,2	1	601,25	11	2,55	93	96,5	24,40625	139890105	921,875	-25,416586	-49,2618926	5749	
2,5	0	26	1	599,375	11	2,55	93	96,5	24,40625	139890105	921,875	-25,416586	-49,2618926	5749	
1,09765625	0	26,4	1	600,625	11	2,6	93	96,9375	24,40625	139890105	921,75	-25,4165993	-49,2619002	5524	
0,296875	0	29,2	1	601,25	10	2,4	93	96,9375	24,40625	139890105	922,125	-25,4166076	-49,2618963	7542	
0	0	30	1	599,5	11	2,55	93	96,9375	24,40625	139890105	921,875	-25,4166076	-49,2618963	6091	
0	0	30	1	601	10	2,45	93	96,9375	24,40625	139890105	921,75	-25,4165871	-49,2618798	5772	
0	0	102	1	599,625	11	2,6	93	96,9375	24,40625	139890105	921,75	-25,4165871	-49,2618798	5562	
0	0	30	1	601,125	11	2,55	93	96,9375	24,40625	139890105	921,25	-25,416567	-49,2618672	7553	
0	0	29,6	1	600,5	11	2,45	93	96,9375	24,59375	139890105	920,875	-25,416567	-49,2618672	6095	
0	0	29,6	1	599	11	2,55	93	96,9375	24,59375	139890105	920,875	-25,416567	-49,2618672	5794	
0	0	29,6	1	601,5	11	2,45	93	96,9375	24,59375	139890105	920,875	-25,4165551	-49,2618654	5562	
0	0	29,6	1	601,75	10	2,45	93	96,9375	24,59375	139890105	921	-25,4165578	-49,2618913	7553	
0	0	29,6	1	599,5	11	2,45	93	96,9375	24,59375	139890105	921	-25,4165578	-49,2618913	6097	
0	0	29,2	1	601,25	10	2,45	93	96,9375	24,71875	139890105	920,625	-25,4165578	-49,2618913	5794	
0	0	29,2	1	599,875	11	2,45	93	96,9375	24,71875	139890105	921,125	-25,416562	-49,2618938	5562	
0	0	26,8	1	602,125	10	2,45	93	96,9375	24,71875	139890105	921	-25,416562	-49,2618938	7553	
0	0	29,2	1	598,25	10	2,4	93	96,9375	24,71875	139890105	921	-25,4165662	-49,2618949	6098	
0	0	29,2	1	600,375	10	2,45	93	96,9375	24,90625	139890105	921,5	-25,4165724	-49,2618923	5794	
0	0	29,2	1	600,125	10	2,4	93	96,9375	24,90625	139890105	921,125	-25,416573	-49,2618924	5562	
0	0	29,6	1	602,25	10	2,35	92	96,9375	24,90625	139890105	921,125	-25,416573	-49,2618924	7553	
0	0	29,6	1	599,25	10	2,4	92	96,9375	24,90625	139890105	921	-25,4165716	-49,2618846	6096	
0	11,6	0	1	586,75	13	2,65	92	96,9375	24,90625	139890105	921	-25,4165717	-49,2618844	5794	
0,5	46,8	0	1	733	34	7,85	92	96,9375	24,90625	139890105	921	-25,4165717	-49,2618844	5550	
3,5	68,4	0	1	1044	59	22,05	92	96,78125	24,90625	139890105	920,875	-25,4165717	-49,2618844	7676	
7,69921875	78,4	0	1	1292,125	64	32,95	92	96,78125	25	139890105	920,625	-25,4165717	-49,2618845	6059	
11,59765625	79,2	0	1	1446,5	61	38,95	92	96,78125	25	139890105	920,625	-25,4165779	-49,2618915	5816	
14,796875	78,8	0	1	1548,625	60	37,85	92	96,78125	25	139890110	920,625	-25,4165779	-49,2618915	5422	
17,59765625	82,4	0	1	1476	55	33,6	92	96,65625	25	139890110	922	-25,4166128	-49,2619257	7932	
19,59765625	88,8	0	2	991,375	63	24,6	92	96,65625	25,09375	139890110	922,375	-25,4166128	-49,2619257	6032	
21,796875	85,2	0	2	1114,875	85	39,9	92	96,65625	25,09375	139890110	922,875	-25,416708	-49,2620181	5922	
24,5	82,4	0	2	1247,625	83	44,4	92	96,65625	25,09375	139890130	923	-25,4167462	-49,262052	5358	
27	84	0	2	1312,875	63	34,55	92	96,65625	25,09375	139890130	923,875	-25,4167462	-49,262052	7799	
29,09765625	89,2	0	3	1081,25	91	43,6	91	96,375	25,09375	139890130	924,75	-25,4168501	-49,262114	6025	
31,69921875	80,4	0	3	1181,25	81	39,7	91	96,375	25,09375	139890140	924,375	-25,4168501	-49,262114	5883	
34	84,4	0	3	1279,125	80	42,25	91	96,375	25,09375	139890140	925,25	-25,416955	-49,2622207	5193	
36,5	87,2	0	3	1242,5	63	32,75	91	96,375	25,09375	139890165	925,5	-25,416955	-49,2622207	7709	
38,59765625	78	0	4	1058,125	83	37,7	91	96,375	25,09375	139890165	926	-25,4170733	-49,2623506	6086	
41	78	0	4	1117,25	78	35,7	91	96,375	25,09375	139890185	924,625	-25,4171465	-49,2624102	5728	
43,296875	80	0	4	1186,625	77	39,4	91	96,375	25,09375	139890185	924,625	-25,4171465	-49,2624102	5499	
